Station,Date,Time,Latitude_DD,Longitude_DD,File.Name,CTD.serial,Bottom.Depth,pressure_db,Temperature_ITS90_DegC,Salinity_PSU,Density_sigma.theta.kg.m.3,Oxygen_umol.kg,Oxygen.Saturation_perc,Nitrogen.saturation..mg.l.,PAR.Irradiance,Fluorescence_mg_m3,Turbidity,Beam_attenuation,Beam_transmission
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,70.67,6.0446,31.5949,24.8582,346.018,112.482,15.84292,0.10955,1.3789,0.4307,0.4307,89.7915
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,71.683,6.0379,31.5908,24.8558,346.33,112.563,15.84566,0.1014,1.8841,0.4268,0.4268,89.8779
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,72.696,6.0321,31.5934,24.8585,346.604,112.639,15.84737,0.10244,2.021,0.4256,0.4256,89.9071
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,73.7,6.0261,31.5891,24.8559,346.244,112.502,15.8499,0.10086,1.8686,0.4251,0.4251,89.9181
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,74.71,6.0194,31.5932,24.86,345.623,112.287,15.85172,0.1004,2.0666,0.438,0.438,89.6275
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,75.728,6.0119,31.5864,24.8555,344.559,111.916,15.85508,0.097274,2.021,0.4235,0.4235,89.9551
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,76.73,6.0073,31.5926,24.8609,343.935,111.706,15.85596,0.098897,1.526,0.4333,0.4333,89.735
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,77.742,6.0081,31.5928,24.861,343.112,111.441,15.85566,0.099424,1.924,0.4321,0.4321,89.7607
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,78.751,6.0083,31.5929,24.8611,342.481,111.237,15.85557,0.10066,1.5689,0.4273,0.4273,89.869
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,79.764,6.0097,31.5929,24.861,342.433,111.225,15.85509,0.10087,1.253,0.4519,0.4519,89.3198
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,80.766,6.0092,31.5894,24.8582,342.522,111.249,15.85567,0.10463,0.9309,0.4213,0.4213,90.004
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,81.786,6.0027,31.5902,24.8597,342.535,111.237,15.85781,0.10303,1.2526,0.4355,0.4355,89.6844
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,82.785,6.0019,31.5913,24.8606,342.182,111.121,15.85797,0.10141,1.4213,0.4345,0.4345,89.7078
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,83.806,5.9872,31.5577,24.8358,341.31,110.772,15.86678,0.10046,1.5197,0.4335,0.4335,89.7303
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,84.809,5.9198,31.5749,24.8574,340.52,110.356,15.88802,0.099864,1.2454,0.5316,0.5316,87.559
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,85.819,5.8925,31.5822,24.8664,339.228,109.873,15.8966,0.10055,1.3925,0.5404,0.5404,87.3642
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,86.833,5.8985,31.6019,24.8812,337.546,109.36,15.89231,0.098537,1.6076,0.5552,0.5552,87.0415
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,87.835,5.9097,31.5831,24.8652,337.013,109.2,15.89059,0.094131,1.9398,0.5669,0.5669,86.7853
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,88.853,5.9074,31.5906,24.8714,337.131,109.239,15.8905,0.094501,1.558,0.5561,0.5561,87.0213
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,89.859,5.9105,31.589,24.8698,337.352,109.317,15.88963,0.093418,1.2707,0.553,0.553,87.0885
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,90.866,5.9124,31.588,24.8687,337.399,109.336,15.88909,0.09171,1.3443,0.5482,0.5482,87.1912
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,91.886,5.9118,31.5871,24.868,337.433,109.345,15.88942,0.089496,1.5531,0.5401,0.5401,87.3709
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,92.882,5.9028,31.5793,24.863,337.386,109.3,15.89338,0.090751,1.7449,0.5552,0.5552,87.0411
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,93.912,5.8891,31.5911,24.8739,337.174,109.206,15.89676,0.09248,1.5892,0.5905,0.5905,86.2789
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,94.901,5.8982,31.591,24.8729,336.911,109.144,15.89366,0.092979,1.6492,0.5803,0.5803,86.4976
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,95.933,5.9023,31.5838,24.8665,336.733,109.091,15.89307,0.088539,1.6934,0.5532,0.5532,87.0829
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,96.925,5.9021,31.5925,24.8735,336.703,109.088,15.89215,0.093662,1.2353,0.5698,0.5698,86.726
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,97.937,5.9034,31.5804,24.8638,336.827,109.122,15.89304,0.092374,1.5645,0.5639,0.5639,86.8521
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,98.948,5.902,31.5943,24.875,336.805,109.122,15.89195,0.086376,1.6477,0.5545,0.5545,87.0552
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,99.96,5.9114,31.5757,24.8593,336.869,109.152,15.89082,0.086741,2.045,0.5516,0.5516,87.1181
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,100.969,5.8573,31.5621,24.8549,336.793,108.978,15.91103,0.091109,1.7608,0.5975,0.5975,86.1298
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,101.976,5.8503,31.6004,24.8859,336.032,108.745,15.90911,0.091006,1.3633,0.5999,0.5999,86.0738
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,102.992,5.8537,31.5825,24.8714,335.66,108.619,15.90995,0.088059,1.4735,0.5919,0.5919,86.2449
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,103.994,5.8414,31.5738,24.866,335.451,108.513,15.91519,0.095948,1.4227,0.6059,0.6059,85.9455
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,105.009,5.8235,31.5816,24.8743,335.26,108.412,15.92047,0.095827,1.1352,0.6107,0.6107,85.8421
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,106.019,5.8159,31.5846,24.8776,334.725,108.222,15.92277,0.096782,1.2645,0.6216,0.6216,85.6067
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,107.027,5.8211,31.5882,24.8798,334.359,108.12,15.92057,0.092083,1.4174,0.6201,0.6201,85.6395
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,108.033,5.8304,31.5955,24.8845,334.191,108.095,15.91652,0.087033,1.5489,0.6145,0.6145,85.7595
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,109.055,5.8584,31.5913,24.8779,334.29,108.195,15.90735,0.087733,1.3336,0.5779,0.5779,86.5491
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,110.056,5.8556,31.5777,24.8675,334.961,108.394,15.90984,0.089183,1.5435,0.5856,0.5856,86.3805
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,111.066,5.8041,31.5398,24.8436,335.07,108.267,15.93196,0.087178,1.1584,0.6134,0.6134,85.7842
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,112.079,5.7287,31.5419,24.854,334.305,107.831,15.95783,0.094319,1.515,0.6755,0.6755,84.4648
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,113.088,5.6186,31.5546,24.8768,332.534,106.992,15.99471,0.092999,1.6633,0.8241,0.8241,81.387
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,114.098,5.5867,31.5779,24.8988,329.925,106.091,16.00318,0.091487,2.5486,0.9358,0.9358,79.139
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,115.107,5.5853,31.5747,24.8965,327.347,105.256,16.00403,0.091007,1.8975,0.933,0.933,79.1977
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,116.118,5.5785,31.5774,24.8994,326.478,104.962,16.00609,0.091249,1.4234,0.9936,0.9936,78.0075
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,117.128,5.5794,31.5753,24.8977,326.038,104.822,16.00603,0.089874,2.3105,1.0064,1.0064,77.7569
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,118.138,5.577,31.5775,24.8997,325.604,104.677,16.00661,0.089809,2.3164,1.0642,1.0642,76.6405
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,119.146,5.5845,31.5819,24.9023,325.669,104.72,16.00349,0.088811,2.2335,1.0816,1.0816,76.3095
AlongBay_2,2022-05-23,10:51,59.518,-151.728,2022_05-23_ab_s02_cast155_4141, 4141,125,120.13,5.5952,31.571,24.8927,325.43,104.663,16.00097,0.09147,1.1302,1.1342,1.1342,75.3035
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,1.005,6.9053,31.5415,24.7078,393.56,130.464,15.55913,77.745,3.6927,1.0436,1.0436,77.2842
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,2.024,6.8979,31.5327,24.7017,393.18,130.307,15.56254,73.849,3.9352,1.052,1.052,76.8597
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,3.026,6.8353,31.482,24.67,393.387,130.139,15.58887,57.032,5.8861,1.0071,1.0071,77.7415
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,4.04,6.7484,31.4989,24.6946,391.882,129.399,15.6159,42.476,7.9045,0.9647,0.9647,78.5709
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,5.045,6.6567,31.4819,24.6928,386.301,127.27,15.64841,34.199,8.522,0.8651,0.8651,80.5577
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,6.058,6.5973,31.497,24.7123,378.007,124.381,15.66658,28.393,8.4184,0.8136,0.8136,81.5969
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,7.065,6.5583,31.495,24.7157,370.081,121.661,15.67989,22.941,7.5185,0.7685,0.7685,82.521
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,8.075,6.5155,31.496,24.7218,364.728,119.784,15.69415,18.965,6.3372,0.7235,0.7235,83.4559
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,9.085,6.4448,31.4797,24.7179,360.227,118.098,15.71977,15.755,6.1332,0.6841,0.6841,84.2792
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,10.096,6.3881,31.5092,24.7481,356.181,116.642,15.73565,13.053,5.7149,0.647,0.647,85.0675
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,11.102,6.3647,31.5117,24.753,352.379,115.337,15.74328,10.897,4.8515,0.633,0.633,85.3637
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,12.116,6.3347,31.5061,24.7523,349.272,114.236,15.75406,9.1005,4.9937,0.6142,0.6142,85.7674
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,13.123,6.2426,31.5174,24.7725,347.556,113.441,15.78405,7.6721,4.9054,0.5494,0.5494,87.1675
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,14.133,6.1893,31.5627,24.8147,345.658,112.718,15.79711,6.4518,4.5713,0.5306,0.5306,87.5782
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,15.142,6.1848,31.5749,24.825,344.693,112.401,15.79728,5.4563,3.8206,0.5253,0.5253,87.6939
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,16.154,6.1784,31.5761,24.8266,345.377,112.609,15.79932,4.5079,4.239,0.5688,0.5688,86.7442
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,17.16,6.1614,31.5845,24.8354,349.179,113.811,15.80417,3.7417,3.9486,0.5687,0.5687,86.7464
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,18.17,6.1511,31.5882,24.8395,353.264,115.118,15.80727,3.0773,4.4515,0.5728,0.5728,86.658
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,19.18,6.1345,31.5859,24.8397,355.102,115.67,15.81316,2.5517,4.3565,0.563,0.563,86.8713
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,20.187,6.1173,31.594,24.8482,357.137,116.293,15.81814,2.1278,4.2522,0.5571,0.5571,87.0008
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,21.202,6.1093,31.5948,24.8499,357.585,116.418,15.82078,1.7774,3.8632,0.5445,0.5445,87.2745
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,22.208,6.099,31.5982,24.8538,357.134,116.246,15.82393,1.4948,3.4847,0.5245,0.5245,87.7115
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,23.216,6.093,31.5956,24.8525,356.803,116.12,15.82626,1.2651,3.0333,0.5091,0.5091,88.0487
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,24.23,6.0867,31.5991,24.856,356.342,115.956,15.82803,1.0769,3.3067,0.4828,0.4828,88.6308
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,25.237,6.0781,31.5927,24.852,355.737,115.731,15.83167,0.92672,3.0269,0.4916,0.4916,88.4341
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,26.248,6.0603,31.5928,24.8542,355.238,115.52,15.83775,0.79116,2.62,0.4754,0.4754,88.7945
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,27.256,6.0539,31.5949,24.8566,354.81,115.365,15.83972,0.68939,2.3158,0.4779,0.4779,88.7395
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,28.269,6.0414,31.5864,24.8515,353.967,115.05,15.84497,0.59828,2.3448,0.4642,0.4642,89.0441
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,29.272,6.0217,31.5898,24.8565,353.042,114.7,15.85131,0.51441,2.7429,0.4637,0.4637,89.0558
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,30.289,6.0105,31.5933,24.8607,351.98,114.328,15.85475,0.45254,2.2347,0.4825,0.4825,88.6363
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,31.295,6.0015,31.5872,24.857,351.335,114.09,15.85854,0.39918,2.5362,0.4719,0.4719,88.8719
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,32.303,5.9855,31.5903,24.8613,350.922,113.915,15.8637,0.34557,2.4307,0.4782,0.4782,88.7326
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,33.314,5.9774,31.5909,24.8628,349.868,113.552,15.86642,0.30841,2.5832,0.4799,0.4799,88.6938
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,34.324,5.9701,31.5924,24.8648,349.144,113.299,15.86876,0.2689,2.1301,0.4724,0.4724,88.8605
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,35.334,5.9644,31.5905,24.864,348.387,113.036,15.87092,0.23984,2.0202,0.5045,0.5045,88.1515
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,36.344,5.9575,31.59,24.8644,347.977,112.885,15.87335,0.21752,2.6185,0.4841,0.4841,88.6009
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,37.351,5.945,31.5833,24.8606,347.447,112.674,15.87838,0.1946,2.6855,0.5036,0.5036,88.1698
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,38.362,5.9239,31.5848,24.8643,346.788,112.407,15.8855,0.17538,2.1261,0.499,0.499,88.2735
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,39.373,5.9117,31.5888,24.8689,346.242,112.201,15.88924,0.16108,2.3871,0.4846,0.4846,88.5892
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,40.38,5.9089,31.5903,24.8705,345.539,111.968,15.89001,0.1485,2.2722,0.4964,0.4964,88.3292
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,41.393,5.9059,31.5878,24.8689,344.565,111.641,15.89136,0.13412,2.309,0.4917,0.4917,88.4315
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,42.4,5.9007,31.5866,24.8686,344.36,111.56,15.8933,0.12932,1.8904,0.4905,0.4905,88.4608
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,43.411,5.893,31.5849,24.8681,344.177,111.48,15.89613,0.11323,2.1695,0.4885,0.4885,88.5043
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,44.419,5.8834,31.5855,24.8697,343.981,111.391,15.89937,0.11624,1.7051,0.4856,0.4856,88.5692
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,45.429,5.8779,31.5875,24.8719,343.504,111.224,15.90105,0.10901,1.5875,0.5006,0.5006,88.2379
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,46.438,5.8755,31.5859,24.871,343.21,111.121,15.90205,0.098954,1.7803,0.4972,0.4972,88.3117
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,47.455,5.8693,31.5848,24.8709,342.743,110.953,15.90432,0.09306,2.3179,0.494,0.494,88.3827
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,48.454,5.8654,31.5863,24.8725,342.631,110.908,15.90552,0.091911,1.9368,0.4788,0.4788,88.7191
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,49.473,5.8624,31.5862,24.8729,342.618,110.896,15.90653,0.088442,1.8241,0.5028,0.5028,88.1878
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,50.476,5.8581,31.5831,24.8708,342.417,110.817,15.90837,0.0867,2.446,0.4952,0.4952,88.3545
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,51.491,5.8511,31.5853,24.8735,342.264,110.752,15.91053,0.083473,2.148,0.4952,0.4952,88.3554
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,52.496,5.8505,31.5862,24.8742,341.84,110.613,15.91063,0.082526,1.9179,0.4855,0.4855,88.5697
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,53.507,5.8504,31.5858,24.874,341.292,110.436,15.91072,0.080833,1.6973,0.4963,0.4963,88.3313
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,54.515,5.8494,31.585,24.8734,341.349,110.451,15.91116,0.08026,1.7149,0.4894,0.4894,88.4828
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,55.527,5.8465,31.5852,24.8739,341.471,110.483,15.91215,0.078838,1.5261,0.4981,0.4981,88.2929
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,56.536,5.8482,31.5877,24.8758,341.387,110.462,15.91126,0.08034,1.5372,0.49,0.49,88.472
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,57.546,5.8499,31.5848,24.8733,341.196,110.402,15.91101,0.078826,1.7612,0.4836,0.4836,88.6131
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,58.556,5.8461,31.5825,24.8718,341.133,110.37,15.91258,0.08035,1.781,0.4933,0.4933,88.3974
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,59.565,5.84,31.5829,24.873,341.103,110.345,15.91465,0.078301,2.4373,0.4999,0.4999,88.2523
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,60.576,5.836,31.5836,24.874,340.969,110.292,15.91595,0.070906,2.1399,0.4907,0.4907,88.4545
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,61.586,5.8331,31.5836,24.8743,340.706,110.2,15.91693,0.073859,2.1132,0.4923,0.4923,88.4205
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,62.591,5.8296,31.5816,24.8732,340.379,110.083,15.91839,0.074523,1.9222,0.5026,0.5026,88.1915
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,63.608,5.8241,31.581,24.8734,340.607,110.142,15.92037,0.074008,1.6372,0.5188,0.5188,87.837
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,64.613,5.8178,31.582,24.8749,340.053,109.948,15.92242,0.071434,1.9436,0.5095,0.5095,88.0403
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,65.621,5.7996,31.5667,24.8649,339.854,109.824,15.93045,0.071473,2.1291,0.4952,0.4952,88.3579
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,66.639,5.7709,31.5745,24.8744,339.392,109.607,15.93951,0.075304,2.2963,0.5046,0.5046,88.1486
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,67.639,5.7479,31.5546,24.8614,339.05,109.421,15.94974,0.073361,1.8176,0.4901,0.4901,88.4676
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,68.656,5.694,31.5621,24.8736,338.198,109.014,15.96762,0.076085,1.6274,0.4996,0.4996,88.2574
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,69.663,5.6649,31.5625,24.8773,336.94,108.534,15.9777,0.074705,1.197,0.5284,0.5284,87.6263
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,70.671,5.6297,31.563,24.8819,335.424,107.957,15.98987,0.075809,1.6299,0.5545,0.5545,87.0562
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,71.684,5.6092,31.575,24.8936,333.874,107.415,15.99568,0.074924,1.3783,0.5824,0.5824,86.4499
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,72.691,5.6084,31.5781,24.8962,332.773,107.063,15.99557,0.075418,1.5399,0.5631,0.5631,86.8683
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,73.703,5.6106,31.5745,24.8931,332.126,106.856,15.99522,0.070778,1.3225,0.5584,0.5584,86.971
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,74.709,5.5973,31.5641,24.8864,331.902,106.743,16.00105,0.067569,1.2502,0.5525,0.5525,87.098
AlongBay_3,2022-05-23,11:05,59.525,-151.65,2022_05-23_ab_s03_cast156_4141, 4141,111,75.725,5.5757,31.5711,24.8944,331.585,106.592,16.00781,0.067004,1.1884,0.5484,0.5484,87.188
