KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
FILE CREATED:,11/21/22 22:46,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.353,90.1,8.67,26.64,41.456,3.59,NaN,NA,-71.6,9.555,5.68
,,,STANDARD DEVIATION:,3.813,4,0.5,8.87,13.776,2.4,NaN,0.04,1.8,3.116,0.11
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,14:30:00,0,Homer Deep,0.153,100.1,9.42,0.1,0.216,1.17,NaN,7.74,-66.6,18.291,5.47
10/12/22,14:30:00,0,Homer Deep,14.01,87.4,8.23,29.1,45.238,2.18,1.181,7.88,-73.1,9.788,5.57
10/14/22,4:15:00,0,Homer Deep,13.057,88,8.28,29.79,46.206,1.48,1.192,7.88,-73.1,9.625,5.69
10/16/22,17:45:00,0,Homer Deep,12.657,87.7,8.28,29.69,46.091,1.65,1.194,7.86,-71.8,9.456,5.73
10/17/22,4:45:00,0,Homer Deep,10.916,86.1,8.13,29.69,46.08,2.87,1.186,7.85,-71.1,9.468,5.74
10/17/22,19:30:00,0,Homer Deep,12.163,87.5,8.27,29.84,46.306,1.42,1.186,7.85,-71.5,9.426,5.74
10/23/22,8:30:27,0,Homer Deep,9.36,93.6,9.33,28.19,44.175,7.93,1.193,7.86,-71.7,7.505,5.78
10/29/22,23:15:24,0,Homer Deep,7.724,91.9,9.37,29.17,45.709,7.26,1.2,7.88,-72.3,6.303,5.8
10/30/22,14:30:24,0,Homer Deep,11.785,89.9,8.82,29.96,46.657,5.05,1.199,7.87,-72.2,7.666,5.8
11/3/22,13:30:20,0,Homer Deep,11.707,88.9,8.61,30.87,47.885,4.88,1.193,7.87,-72.2,8.026,5.53
,,,,,,,,,,,,,,
,,,MEAN VALUE:,8.362,92.8,9.33,25.97,40.676,7.12,NaN,NA,-70.8,7.976,5.47
,,,STANDARD DEVIATION:,3.482,3.7,0.74,9.79,15.32,6,NaN,0.05,2.3,4.477,0.48
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,14:45:00,0,Homer Deep,0.154,100.2,9.43,0.1,0.216,1.19,NaN,7.74,-66.4,18.263,5.47
10/18/22,14:30:00,0,Homer Deep,11.1,86.2,8.14,29.79,46.225,2.37,1.19,7.85,-71.2,9.482,5.76
10/26/22,20:00:27,0,Homer Deep,7.367,92.6,9.32,28.39,44.508,3.23,1.189,7.87,-72.1,7.049,5.79
10/28/22,6:00:27,0,Homer Deep,12.708,91.6,8.94,29.4,45.82,3.26,1.191,7.9,-74,8.061,5.79
10/30/22,11:15:25,0,Homer Deep,9.69,91.7,9.04,29.91,46.602,11.8,1.188,7.88,-72.7,7.506,5.8
11/3/22,3:15:20,0,Homer Deep,8.93,91.4,9.05,30.46,47.421,5.98,1.187,7.86,-71.6,7.146,5.81
11/4/22,6:15:00,0,Homer Deep,8.751,93.5,9.88,29.93,47.089,8.84,NaN,7.84,-69.7,4.546,4.91
11/5/22,19:15:00,0,Homer Deep,8.196,95.7,10.85,29.81,47.528,20.3,NaN,7.82,-68.5,1.756,4.47
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.78,91.8,9.03,27.4,42.761,4.38,NaN,NA,-71.7,8.453,5.55
,,,STANDARD DEVIATION:,3.333,3.4,0.61,7.6,11.852,3.47,NaN,0.04,2.2,3.326,0.38
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,15:00:00,0,Homer Deep,0.153,100.2,9.43,0.1,0.216,1.19,1.187,7.74,-66.7,18.242,5.49
10/13/22,4:00:00,0,Homer Deep,13.664,87.9,8.28,29.24,45.441,1.86,1.182,7.89,-73.4,9.696,5.65
10/14/22,19:30:00,0,Homer Deep,11.742,93.6,9.02,28.02,43.764,1.61,1.191,7.92,-74.8,9.081,5.7
10/17/22,16:45:00,0,Homer Deep,11.733,87.2,8.25,29.84,46.304,1.19,1.186,7.86,-72,9.403,5.74
10/18/22,11:15:00,0,Homer Deep,11.958,86.4,8.15,29.91,46.389,1.25,1.185,7.85,-71.2,9.453,5.75
10/20/22,22:30:00,0,Homer Deep,12.516,89.7,8.48,29.94,46.444,0.6,1.181,7.89,-73.2,9.348,5.76
10/23/22,2:00:28,0,Homer Deep,13.122,94,9.19,28.68,44.781,6.22,1.201,7.88,-72.5,8.236,5.77
10/23/22,9:30:27,0,Homer Deep,10.567,93.1,9.3,28.22,44.224,7.44,1.191,7.85,-71.2,7.464,5.78
10/26/22,5:15:28,0,Homer Deep,12.005,91.9,8.9,29.38,45.744,2.52,1.188,7.91,-74.3,8.455,5.79
10/30/22,15:30:25,0,Homer Deep,12.647,90.2,8.85,29.96,46.652,3.76,1.191,7.88,-72.7,7.703,5.79
10/31/22,22:00:25,0,Homer Deep,10.986,92.7,9.52,29.61,46.413,10.66,1.191,7.87,-71.5,5.822,5.8
11/3/22,10:15:22,0,Homer Deep,13.135,91.5,9.04,30.58,47.574,4.86,1.191,7.87,-71.8,7.27,5.21
11/4/22,4:45:00,0,Homer Deep,8.485,92.7,9.49,30.23,47.281,6.76,NaN,7.86,-70.9,5.849,4.93
11/5/22,17:45:00,0,Homer Deep,8.205,93.9,10.5,29.84,47.425,11.34,NaN,7.8,-67.5,2.316,4.5
,,,,,,,,,,,,,,
,,,MEAN VALUE:,7.39,94.3,9.11,18.83,29.368,2.49,NaN,NA,-68.8,11.607,5.64
,,,STANDARD DEVIATION:,5.587,4.8,0.39,14.19,22.093,1.49,NaN,0.14,7.2,4.948,0.17
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,15:15:00,0,Homer Deep,0.152,100.1,9.43,0.1,0.216,1.13,1.185,7.74,-66.7,18.222,5.53
10/11/22,15:30:00,0,Homer Deep,0.154,100.1,9.43,0.1,0.216,1.11,1.183,7.74,-66.6,18.205,5.54
10/11/22,22:15:00,0,Homer Deep,0.164,100.2,9.44,0.1,0.217,1.03,NaN,7.73,-66,18.202,5.41
10/12/22,11:45:00,0,Homer Deep,0.002,99.6,9.47,0,0,2.25,NaN,7.42,-48.1,17.774,5.29
10/17/22,5:45:00,0,Homer Deep,11.421,86.6,8.17,29.76,46.188,0.91,1.184,7.85,-71.5,9.474,5.74
10/22/22,22:15:27,0,Homer Deep,11.702,94.3,9.27,28.47,44.507,5.63,1.186,7.87,-72.1,8.072,5.77
10/27/22,7:45:27,0,Homer Deep,9.294,94,9.28,28.87,45.104,2.13,1.19,7.92,-74.8,7.75,5.79
10/28/22,14:00:27,0,Homer Deep,13.517,92.5,9.12,29.21,45.586,1.97,1.191,7.91,-74.2,7.72,5.79
10/31/22,6:45:25,0,Homer Deep,12.708,90.7,8.94,29.88,46.555,2.93,1.188,7.88,-72.7,7.539,5.8
11/1/22,5:45:24,0,Homer Deep,11.426,89.8,9.02,29.84,46.604,4.42,1.194,7.86,-71.5,6.731,5.8
11/3/22,14:30:21,0,Homer Deep,10.75,89,8.63,30.84,47.859,3.88,1.192,7.87,-72.3,7.981,5.54
,,,,,,,,,,,,,,
,,,MEAN VALUE:,7.162,95.1,9.15,17.54,27.378,9.99,NaN,NA,-70.6,12.187,5.63
,,,STANDARD DEVIATION:,5.833,4.6,0.37,14.24,22.185,15.33,NaN,0.08,3.7,4.977,0.16
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,15:45:00,0,Homer Deep,0.157,100.3,9.46,0.1,0.216,1.13,NaN,7.74,-66.2,18.197,5.49
10/11/22,22:30:00,0,Homer Deep,0.166,100.2,9.44,0.1,0.217,0.99,NaN,7.73,-66.1,18.205,5.4
10/13/22,15:15:00,0,Homer Deep,13.85,89.4,8.47,28.83,44.864,40.52,1.196,7.9,-73.9,9.584,5.67
10/27/22,0:45:27,0,Homer Deep,11.377,94.8,9.33,28.86,45.081,2.61,1.189,7.92,-74.9,7.874,5.79
10/31/22,3:30:22,0,Homer Deep,10.261,90.6,9.03,29.81,46.513,4.71,1.184,7.87,-71.7,7.076,5.8
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.332,92.2,8.91,26.91,41.93,2.72,NaN,NA,-72.6,9.289,5.73
,,,STANDARD DEVIATION:,3.392,3.4,0.4,7.76,12.077,1.72,NaN,0.04,2.1,2.71,0.08
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,16:00:00,0,Homer Deep,0.157,100.4,9.46,0.1,0.216,1.1,NaN,7.73,-66.2,18.19,5.48
10/13/22,1:30:00,0,Homer Deep,11.201,91,8.71,28.26,44.085,1.93,1.184,7.9,-74.2,9.332,5.65
10/14/22,17:00:00,0,Homer Deep,13.66,91.1,8.76,28.22,44.056,1.54,1.193,7.9,-73.9,9.101,5.7
10/16/22,12:30:00,0,Homer Deep,10.856,88.5,8.38,29.4,45.683,2.41,1.2,7.87,-72.1,9.439,5.73
10/16/22,23:30:00,0,Homer Deep,9.996,88.1,8.33,29.57,45.916,1.68,1.192,7.86,-71.8,9.445,5.73
10/18/22,19:45:00,0,Homer Deep,11.994,88.1,8.35,29.48,45.804,1.05,1.186,7.86,-71.8,9.349,5.75
10/22/22,1:00:29,0,Homer Deep,12.89,93.4,8.91,29.42,45.739,2.62,1.194,7.9,-74.1,9.13,5.77
10/22/22,4:45:00,0,Homer Deep,9.386,94,9.11,29.05,45.284,1.92,1.184,7.87,-72.4,8.504,5.78
10/25/22,7:45:27,0,Homer Deep,8.098,95,9.4,28.47,44.542,3.26,1.19,7.91,-74.1,7.746,5.78
10/25/22,11:30:28,0,Homer Deep,12.349,95.1,9.36,28.61,44.717,2.69,1.191,7.92,-74.7,7.949,5.79
10/27/22,16:30:24,0,Homer Deep,13.911,89.5,8.58,30,46.595,4.02,1.199,7.89,-73.3,8.689,5.79
10/28/22,0:00:27,0,Homer Deep,9.078,93.1,9.38,28.78,45.077,3.18,1.189,7.89,-73.2,6.887,5.79
11/3/22,1:00:21,0,Homer Deep,10.736,91.2,9.07,30.42,47.383,7.92,1.195,7.86,-71.4,7.003,5.8
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.166,93,9.07,26.24,40.947,2.85,NaN,NA,-72.2,9.111,5.64
,,,STANDARD DEVIATION:,3.806,3.2,0.42,8.75,13.624,1.52,NaN,0.05,2.3,3.257,0.27
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,16:15:00,0,Homer Deep,0.157,100.4,9.46,0.1,0.216,1.09,NaN,7.73,-66.1,18.184,5.47
10/12/22,13:30:00,0,Homer Deep,12.927,89.7,8.57,28.17,43.951,2.74,1.192,7.88,-73.1,9.423,5.56
10/19/22,22:15:00,0,Homer Deep,12.339,88,8.31,30.03,46.566,0.93,1.185,7.87,-72.2,9.354,5.76
10/21/22,14:30:00,0,Homer Deep,11.878,92.7,8.83,29.66,46.081,1.55,1.186,7.9,-73.8,9.112,5.77
10/22/22,12:45:30,0,Homer Deep,13.527,95.6,9.28,28.89,45.048,2.38,1.189,7.9,-74,8.514,5.77
10/23/22,22:30:27,0,Homer Deep,11.203,93.9,9.42,27.96,43.875,5.24,1.192,7.87,-72.1,7.291,5.78
10/24/22,2:15:29,0,Homer Deep,13.722,91.9,8.79,29.48,45.843,2.05,1.186,7.92,-74.7,8.986,5.78
10/24/22,9:45:29,0,Homer Deep,10.289,94,9.39,28.15,44.121,3.37,1.188,7.88,-72.7,7.443,5.79
10/31/22,8:30:22,0,Homer Deep,12.356,91,8.97,29.92,46.62,3.55,1.194,7.88,-72.6,7.513,5.8
11/4/22,10:30:00,0,Homer Deep,13.259,93.3,9.68,30.06,47.145,5.55,NaN,7.86,-71,5.29,4.88
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.265,93.5,9.22,26.07,40.765,4.84,NaN,NA,-71.9,8.699,5.62
,,,STANDARD DEVIATION:,3.886,3.2,0.53,8.7,13.59,4.74,NaN,0.05,2.5,3.638,0.33
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,16:45:00,0,Homer Deep,0.157,100.2,9.45,0.1,0.216,1.12,NaN,7.73,-66,18.176,5.46
10/12/22,22:15:00,0,Homer Deep,7.645,94.4,9.19,26.8,42.048,2.1,1.182,7.93,-75.5,8.936,5.65
10/17/22,23:15:00,0,Homer Deep,10.804,87.3,8.24,29.91,46.391,1.47,1.191,7.86,-71.6,9.446,5.75
10/21/22,19:15:00,0,Homer Deep,9.681,94.2,9.01,29.34,45.635,0.99,1.184,7.91,-74.3,9.033,5.77
10/23/22,1:00:28,0,Homer Deep,13.574,94.2,9.24,28.5,44.544,5.08,1.198,7.88,-72.7,8.141,5.78
10/23/22,4:45:28,0,Homer Deep,9.935,94.9,9.37,28.4,44.427,4.77,1.195,7.88,-72.4,7.896,5.78
10/23/22,12:15:28,0,Homer Deep,13.774,92.7,9.2,28.47,44.557,8.25,1.199,7.86,-71.6,7.641,5.78
10/28/22,1:45:27,0,Homer Deep,11.958,92,8.98,29.41,45.833,2.51,1.193,7.9,-73.7,8.099,5.79
11/1/22,16:15:24,0,Homer Deep,11.049,90.2,9.01,29.95,46.731,4.67,1.189,7.86,-71.4,6.95,5.8
11/5/22,12:15:00,0,Homer Deep,14.072,94.8,10.5,29.78,47.266,17.49,1.186,7.84,-69.5,2.67,4.66
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.005,92.3,9.11,27.25,42.566,5.18,NaN,NA,-71.9,8.35,5.5
,,,STANDARD DEVIATION:,3.448,3.2,0.65,7.88,12.297,5.61,NaN,0.05,2.3,3.55,0.44
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,17:15:00,0,Homer Deep,0.158,100.3,9.45,0.1,0.216,1.06,1.183,7.74,-66.2,18.179,5.47
10/13/22,0:30:00,0,Homer Deep,9.766,94.2,9.17,26.97,42.29,2.23,1.187,7.92,-75.2,8.901,5.65
10/15/22,10:00:00,0,Homer Deep,10.607,91.7,8.79,28.54,44.497,7.76,1.181,7.89,-73.2,9.144,5.72
10/19/22,13:15:00,0,Homer Deep,11.826,87.2,8.24,30,46.526,1.95,1.191,7.85,-71.4,9.41,5.76
10/21/22,13:00:00,0,Homer Deep,12.857,91.7,8.71,29.72,46.151,1.08,1.187,7.9,-73.9,9.231,5.77
10/22/22,3:45:00,0,Homer Deep,10.444,92.6,8.92,29.34,45.661,1.14,1.196,7.88,-73,8.719,5.78
10/25/22,3:00:26,0,Homer Deep,13.902,90.3,8.66,29.57,45.985,3.53,1.186,7.9,-73.9,8.817,5.78
10/27/22,15:30:24,0,Homer Deep,14.639,88.7,8.47,30.21,46.869,5.42,1.187,7.88,-73.1,8.858,5.79
10/30/22,23:15:22,0,Homer Deep,8.505,90.6,8.94,29.93,46.634,4.38,1.196,7.88,-72.7,7.493,5.8
11/1/22,2:00:21,0,Homer Deep,8.852,90,8.92,29.97,46.717,4.16,1.189,7.87,-72,7.244,5.8
11/4/22,6:30:00,0,Homer Deep,8.944,93.7,9.96,29.88,47.058,8.83,NaN,7.84,-69.7,4.329,4.91
11/4/22,14:45:00,0,Homer Deep,11.203,92.8,9.38,30.27,47.268,3.03,NaN,7.86,-71.5,6.318,4.86
11/5/22,19:30:00,0,Homer Deep,8.369,95.7,10.82,29.81,47.492,22.8,NaN,7.83,-68.7,1.907,4.46
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.893,93.5,9.44,26.73,41.924,10.56,NaN,NA,-71.3,7.557,5.47
,,,STANDARD DEVIATION:,3.402,3.1,0.75,8.06,12.639,14.39,NaN,0.05,2.5,4.075,0.48
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,17:30:00,0,Homer Deep,0.158,100.2,9.44,0.1,0.216,1.09,NaN,7.73,-65.9,18.183,5.45
10/14/22,23:45:00,0,Homer Deep,8.806,94.7,9.26,27.65,43.289,5.18,1.186,7.91,-74.1,8.525,5.71
10/16/22,4:45:00,0,Homer Deep,11.797,88.4,8.4,29.12,45.289,1.91,1.189,7.85,-71.4,9.372,5.73
10/18/22,23:00:00,0,Homer Deep,11.663,88.6,8.38,29.68,46.076,1.16,1.196,7.87,-72.1,9.444,5.75
10/23/22,21:30:26,0,Homer Deep,9.812,94.2,9.46,27.96,43.864,5.06,1.188,7.87,-71.7,7.269,5.78
10/24/22,12:30:27,0,Homer Deep,13.995,94.9,9.26,28.74,44.86,3.06,1.195,7.92,-74.7,8.297,5.78
10/26/22,6:00:28,0,Homer Deep,10.815,91.9,8.87,29.45,45.835,2.17,1.189,7.9,-73.9,8.545,5.79
10/29/22,9:45:26,0,Homer Deep,9.543,93.1,9.79,28.64,45.133,47.44,1.196,7.88,-72.4,5.144,5.8
10/31/22,11:15:25,0,Homer Deep,10.543,91,9,29.9,46.608,2.92,1.19,7.88,-72.4,7.349,5.8
11/4/22,6:45:00,0,Homer Deep,9.16,93.5,9.88,29.94,47.084,7.01,NaN,7.84,-70,4.594,4.91
11/5/22,13:00:00,0,Homer Deep,13.854,95.7,10.87,29.69,47.366,35.03,1.186,7.82,-68.3,1.737,4.63
11/5/22,19:45:00,0,Homer Deep,8.57,95.5,10.7,29.85,47.464,14.64,NaN,7.83,-69.2,2.221,4.47
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.343,93.1,9.44,26.97,42.283,8.1,NaN,NA,-70.8,7.273,5.4
,,,STANDARD DEVIATION:,3.652,3,0.69,8.52,13.338,7.63,NaN,0.04,2.2,4.106,0.5
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,17:45:00,0,Homer Deep,0.158,100.2,9.45,0.1,0.216,1.1,NaN,7.73,-65.9,18.186,5.45
10/19/22,3:15:00,0,Homer Deep,9.722,91.4,8.82,28.67,44.714,2.19,1.186,7.87,-72.1,8.812,5.76
10/22/22,23:30:27,0,Homer Deep,13.029,93.8,9.19,28.52,44.562,4.94,1.184,7.87,-72.4,8.176,5.78
10/29/22,6:30:26,0,Homer Deep,12.957,90.8,8.88,29.56,46.058,13.47,1.19,7.9,-73.8,7.958,5.79
10/30/22,16:45:24,0,Homer Deep,13.422,90,8.8,30.06,46.769,7.19,1.192,7.88,-72.5,7.86,5.8
11/1/22,7:00:24,0,Homer Deep,12.322,89.9,8.92,29.95,46.701,3.29,1.189,7.87,-71.8,7.2,5.8
11/2/22,6:00:21,0,Homer Deep,10.598,92.7,9.61,29.75,46.679,4.38,1.198,7.85,-70.6,5.432,5.8
11/3/22,15:45:00,0,Homer Deep,9.668,90.4,8.91,30.61,47.599,2.93,1.2,7.87,-71.9,7.365,5.33
11/4/22,7:00:00,0,Homer Deep,9.395,93.5,9.85,29.95,47.079,6.38,NaN,7.85,-70.2,4.689,4.9
11/5/22,13:15:00,0,Homer Deep,13.708,95.4,10.72,29.7,47.273,28.09,NaN,7.82,-68.5,2.157,4.57
11/5/22,20:00:00,0,Homer Deep,8.793,95.4,10.71,29.84,47.462,15.19,NaN,7.83,-69,2.168,4.45
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.746,92.4,9.01,26.74,41.71,2.61,NaN,NA,-72.6,8.961,5.51
,,,STANDARD DEVIATION:,3.245,2.8,0.35,8.1,12.603,1.25,NaN,0.04,2.1,2.992,0.51
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,18:15:00,0,Homer Deep,0.157,100.3,9.45,0.1,0.216,1.09,1.193,7.74,-66.2,18.191,5.46
10/14/22,0:15:00,0,Homer Deep,8.967,92.1,8.9,27.69,43.311,2.41,1.189,7.91,-74.5,9.022,5.69
10/14/22,11:00:00,0,Homer Deep,9.67,93,9.18,27.22,42.712,2.31,1.184,7.9,-73.5,8.254,5.69
10/14/22,21:45:00,0,Homer Deep,9.209,94.3,9.22,27.59,43.209,4.64,1.186,7.9,-73.9,8.509,5.7
10/16/22,10:00:00,0,Homer Deep,11.441,88.7,8.39,29.53,45.86,1.37,1.181,7.87,-72.2,9.47,5.73
10/21/22,0:45:00,0,Homer Deep,12.296,90.1,8.52,29.9,46.394,0.84,1.188,7.89,-73.7,9.359,5.76
10/21/22,11:30:00,0,Homer Deep,12.902,91.1,8.65,29.75,46.193,1.53,1.189,7.9,-74,9.238,5.77
10/26/22,22:45:25,0,Homer Deep,8.114,92.8,9.1,28.9,45.121,3.66,1.195,7.91,-74.1,8.03,5.79
10/29/22,19:00:26,0,Homer Deep,12.185,90.3,8.8,29.74,46.301,4,1.188,7.89,-73.4,8.096,5.79
11/1/22,4:15:24,0,Homer Deep,10.056,90.6,9.05,29.91,46.679,4.31,1.189,7.87,-72,6.953,5.8
11/4/22,0:45:00,0,Homer Deep,12.086,92.9,9.35,30.36,47.372,3.06,NaN,7.87,-71.8,6.503,4.98
11/6/22,21:45:00,0,Homer Deep,9.87,92.9,9.49,30.14,47.156,2.08,NaN,7.88,-72.1,5.906,3.99
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.768,91.8,8.98,26.41,41.188,5.07,NaN,NA,-71.5,9.057,5.6
,,,STANDARD DEVIATION:,3.963,4,0.74,9.32,14.514,7.51,NaN,0.05,2.5,3.902,0.38
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,18:30:00,0,Homer Deep,0.159,100.1,9.44,0.1,0.216,1.08,NaN,7.73,-65.9,18.191,5.45
10/17/22,1:15:00,0,Homer Deep,9.648,86.8,8.2,29.67,46.062,1.94,1.189,7.85,-71.4,9.477,5.74
10/19/22,16:00:00,0,Homer Deep,10.751,91,8.63,29.51,45.836,0.71,1.184,7.89,-73.3,9.378,5.76
10/19/22,23:30:00,0,Homer Deep,12.12,88,8.32,29.99,46.522,2.05,1.189,7.86,-71.9,9.348,5.76
10/22/22,10:15:30,0,Homer Deep,12.055,93.1,9.02,28.95,45.137,3.47,1.19,7.88,-72.6,8.529,5.77
10/26/22,12:00:27,0,Homer Deep,12.312,93.3,9.17,28.8,44.98,2.72,1.196,7.91,-74.2,7.963,5.79
10/27/22,14:30:27,0,Homer Deep,14.55,90,8.65,29.93,46.508,4.42,1.188,7.89,-73.3,8.614,5.79
11/2/22,23:00:20,0,Homer Deep,12.311,88.5,8.56,30.87,47.886,3.19,1.195,7.87,-72.2,8.065,5.8
11/5/22,14:00:00,0,Homer Deep,13.004,95.6,10.79,29.85,47.544,26.08,NaN,7.82,-68.4,1.947,4.56
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.017,92.6,9.13,26.31,41.146,4.62,NaN,NA,-71.7,8.684,5.52
,,,STANDARD DEVIATION:,3.378,3.1,0.63,8.33,13.013,6.7,NaN,0.05,2.4,3.674,0.4
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/11/22,18:45:00,0,Homer Deep,0.159,100.1,9.43,0.1,0.216,1.05,NaN,7.73,-66,18.19,5.44
10/13/22,21:45:00,0,Homer Deep,8.232,92,9.11,27.09,42.53,3.01,1.19,7.87,-72.3,8.175,5.68
